total_spend,num_transactions,offer_success_rate,age_group_18-35,age_group_35-50,age_group_50-65,age_group_65+,income_bracket_30k-60k,income_bracket_60k-90k,income_bracket_90k-120k,income_bracket_120k+,gender_M,gender_Unknown
0.0,-0.7358082819623432,-0.2578541756194804,True,False,False,False,False,True,False,False,True,False
0.0,1.1633906766749686,0.8481729423031698,True,False,False,False,True,False,False,False,True,False
0.0,0.5790217663250266,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,-0.2975315991998866,0.8481729423031698,False,True,False,False,False,True,False,False,False,False
0.0,0.5790217663250266,0.21615744634736947,False,True,False,False,True,False,False,False,True,False
0.0,-0.15143937161240106,0.1108215303547365,False,True,False,False,True,False,False,False,True,False
0.0,-0.5897160543748576,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,1.309482904262454,0.8481729423031698,False,False,False,True,False,True,False,False,False,False
0.0,-0.2975315991998866,-0.2578541756194804,False,False,True,False,False,False,True,False,False,False
0.0,0.7251139939125121,-0.03664875203495014,False,False,True,False,False,True,False,False,True,False
0.0,-0.5897160543748576,0.8481729423031698,False,False,True,False,False,True,False,False,True,False
0.0,-1.3201771923122851,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,-0.5897160543748576,-0.6265298815936972,False,False,False,False,False,False,False,False,False,True
0.0,0.2868373111500555,-0.9214704463730705,False,False,False,True,True,False,False,False,False,False
0.0,-0.8819005095498287,-1.3638812935421305,False,False,False,True,False,True,False,False,True,False
0.0,0.43292953873754103,0.8481729423031698,False,False,False,True,False,True,False,False,True,False
0.0,-0.8819005095498287,-0.6265298815936972,False,False,True,False,False,True,False,False,False,False
0.0,0.14074508356256998,0.8481729423031698,False,False,False,True,True,False,False,False,True,False
0.0,1.309482904262454,0.8481729423031698,False,False,True,False,False,True,False,False,True,False
0.0,-0.7358082819623432,0.8481729423031698,False,False,True,False,False,False,True,False,False,False
0.0,1.017298449087483,0.8481729423031698,False,False,True,False,False,False,True,False,False,False
0.0,0.7251139939125121,0.8481729423031698,False,True,False,False,False,True,False,False,False,False
0.0,0.5790217663250266,0.8481729423031698,False,True,False,False,False,True,False,False,True,False
0.0,0.7251139939125121,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,0.2868373111500555,-1.3638812935421305,True,False,False,False,True,False,False,False,True,False
0.0,-0.4436238267873721,-0.2578541756194804,False,False,False,True,True,False,False,False,False,False
0.0,-0.4436238267873721,0.8481729423031698,False,False,True,False,False,False,True,False,True,False
0.0,1.1633906766749686,-0.4158580496084303,False,False,True,False,True,False,False,False,True,False
0.0,-0.2975315991998866,-1.3638812935421305,False,False,True,False,False,True,False,False,True,False
0.0,-0.15143937161240106,-2.1012327054905637,False,False,False,True,False,False,True,False,False,False
0.0,-0.15143937161240106,0.21615744634736947,False,False,True,False,False,True,False,False,False,False
0.0,1.4555751318499397,0.8481729423031698,False,False,True,False,True,False,False,False,True,False
0.0,-0.8819005095498287,-1.8062921407111903,False,False,True,False,False,True,False,False,True,False
0.0,-1.027992737137314,0.1108215303547365,True,False,False,False,False,True,False,False,True,False
0.0,-0.8819005095498287,-0.2578541756194804,False,True,False,False,True,False,False,False,False,False
0.0,1.4555751318499397,0.8481729423031698,False,False,False,True,False,True,False,False,False,False
0.0,-1.027992737137314,0.8481729423031698,False,False,True,False,False,False,True,False,True,False
0.0,-0.15143937161240106,0.8481729423031698,False,False,True,False,False,True,False,False,True,False
0.0,-0.5897160543748576,0.1108215303547365,True,False,False,False,True,False,False,False,False,False
0.0,0.2868373111500555,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,-0.8819005095498287,0.35660533433754726,False,False,True,False,True,False,False,False,True,False
0.0,-0.15143937161240106,0.8481729423031698,False,False,False,True,False,True,False,False,True,False
0.0,0.7251139939125121,0.21615744634736947,False,False,True,False,False,False,True,False,False,False
0.0,1.309482904262454,-0.9214704463730705,False,True,False,False,True,False,False,False,True,False
0.0,-0.4436238267873721,-0.2578541756194804,False,True,False,False,False,True,False,False,False,False
0.0,1.8938518146123962,0.8481729423031698,False,True,False,False,False,True,False,False,False,False
0.0,1.7477595870249107,0.8481729423031698,False,False,False,True,True,False,False,False,True,False
0.0,0.43292953873754103,-0.2578541756194804,True,False,False,False,True,False,False,False,True,False
0.0,0.14074508356256998,0.8481729423031698,False,False,False,True,False,True,False,False,False,False
0.0,-0.2975315991998866,0.21615744634736947,True,False,False,False,True,False,False,False,False,False
0.0,-1.4662694198997708,0.8481729423031698,False,False,False,True,False,True,False,False,True,False
0.0,-0.4436238267873721,0.8481729423031698,False,False,False,True,True,False,False,False,False,False
0.0,0.2868373111500555,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,-0.15143937161240106,-0.9214704463730705,True,False,False,False,False,True,False,False,False,False
0.0,2.6243129525498237,0.1108215303547365,True,False,False,False,True,False,False,False,False,False
0.0,-0.005347144024915534,-1.3638812935421305,False,True,False,False,False,True,False,False,True,False
0.0,0.14074508356256998,-1.3638812935421305,False,False,False,True,False,False,True,False,False,False
0.0,-1.6123616474872562,-3.5759355293874306,False,False,True,False,True,False,False,False,True,False
0.0,2.332128497374853,0.29515938334184466,False,True,False,False,True,False,False,False,False,False
0.0,0.2868373111500555,0.21615744634736947,False,True,False,False,True,False,False,False,True,False
0.0,-0.5897160543748576,0.8481729423031698,False,False,False,False,False,False,False,False,False,True
0.0,1.601667359437425,0.8481729423031698,False,True,False,False,True,False,False,False,False,False
0.0,-1.027992737137314,0.8481729423031698,False,True,False,False,False,False,True,False,False,False
0.0,0.5790217663250266,-0.9214704463730705,False,False,False,True,False,False,True,False,False,False
0.0,0.43292953873754103,-0.9214704463730705,False,True,False,False,True,False,False,False,False,False
0.0,-0.2975315991998866,0.8481729423031698,False,False,False,True,False,False,True,False,True,False
0.0,-0.4436238267873721,-0.9214704463730705,True,False,False,False,True,False,False,False,False,False
0.0,-0.7358082819623432,-0.03664875203495014,False,False,False,True,False,False,True,False,True,False
0.0,-1.027992737137314,0.8481729423031698,False,False,False,False,False,False,False,False,False,True
0.0,-0.8819005095498287,0.8481729423031698,False,False,True,False,False,False,True,False,True,False
0.0,-1.1740849647247997,-0.6265298815936972,False,False,True,False,True,False,False,False,False,False
0.0,1.8938518146123962,0.21615744634736947,False,True,False,False,True,False,False,False,False,False
0.0,0.7251139939125121,0.8481729423031698,False,False,True,False,True,False,False,False,False,False
0.0,0.5790217663250266,0.8481729423031698,True,False,False,False,True,False,False,False,True,False
0.0,-1.4662694198997708,-2.6911138350493107,False,False,False,False,False,False,False,False,False,True
0.0,2.0399440421998816,0.8481729423031698,False,True,False,False,True,False,False,False,True,False
0.0,0.2868373111500555,0.8481729423031698,False,True,False,False,True,False,False,False,False,False
0.0,2.186036269787367,0.8481729423031698,True,False,False,False,True,False,False,False,True,False
0.0,-0.4436238267873721,0.1108215303547365,False,False,True,False,False,True,False,False,True,False
0.0,0.5790217663250266,0.35660533433754726,False,False,False,True,False,True,False,False,False,False
0.0,0.8712062214999976,-0.8108677345808054,True,False,False,False,True,False,False,False,False,False
0.0,0.7251139939125121,-0.03664875203495014,False,False,True,False,False,False,True,False,False,False
0.0,-0.4436238267873721,-0.9214704463730705,False,False,True,False,False,True,False,False,True,False
0.0,0.43292953873754103,0.8481729423031698,False,True,False,False,True,False,False,False,True,False
0.0,0.43292953873754103,0.8481729423031698,False,True,False,False,True,False,False,False,False,False
0.0,-0.8819005095498287,-0.2578541756194804,False,False,True,False,True,False,False,False,True,False
0.0,-0.2975315991998866,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,2.4782207249623385,0.8481729423031698,False,False,True,False,False,True,False,False,False,False
0.0,-0.7358082819623432,0.8481729423031698,False,False,True,False,False,False,True,False,True,False
0.0,-0.5897160543748576,0.8481729423031698,False,False,False,False,False,False,False,False,False,True
0.0,-1.027992737137314,-2.6911138350493107,False,True,False,False,False,True,False,False,True,False
0.0,-1.1740849647247997,-1.3638812935421305,False,False,False,False,False,False,False,False,False,True
0.0,-0.005347144024915534,0.8481729423031698,True,False,False,False,True,False,False,False,True,False
0.0,1.4555751318499397,-0.03664875203495014,False,False,False,True,False,True,False,False,True,False
0.0,-0.7358082819623432,-0.03664875203495014,False,False,False,False,False,False,False,False,False,True
0.0,3.3547740904872514,0.8481729423031698,False,False,False,True,True,False,False,False,False,False
0.0,-0.15143937161240106,0.29515938334184466,False,False,False,True,False,True,False,False,True,False
0.0,-0.8819005095498287,-0.03664875203495014,False,True,False,False,False,True,False,False,True,False
0.0,0.5790217663250266,-1.8062921407111903,True,False,False,False,True,False,False,False,True,False
0.0,-0.2975315991998866,0.8481729423031698,False,False,True,False,False,False,True,False,True,False
0.0,-0.005347144024915534,-0.03664875203495014,False,False,True,False,False,True,False,False,True,False
0.0,0.8712062214999976,0.8481729423031698,True,False,False,False,True,False,False,False,True,False
0.0,0.5790217663250266,0.8481729423031698,False,False,True,False,False,False,True,False,True,False
0.0,-0.8819005095498287,0.1108215303547365,False,False,True,False,True,False,False,False,True,False
0.0,0.14074508356256998,-1.8062921407111903,False,False,False,False,False,False,False,False,False,True
0.0,-0.8819005095498287,0.8481729423031698,False,False,False,False,False,False,False,False,False,True
0.0,0.5790217663250266,-0.6265298815936972,False,False,True,False,False,False,True,False,True,False
0.0,-1.7584538750747418,-1.3638812935421305,False,False,True,False,True,False,False,False,True,False
0.0,0.14074508356256998,0.29515938334184466,False,False,True,False,True,False,False,False,True,False
0.0,-1.027992737137314,-0.4158580496084303,False,False,True,False,False,True,False,False,False,False
0.0,0.2868373111500555,0.21615744634736947,False,False,True,False,False,False,True,False,False,False
0.0,0.43292953873754103,0.8481729423031698,False,True,False,False,False,True,False,False,False,False
0.0,1.4555751318499397,-0.4158580496084303,False,True,False,False,True,False,False,False,True,False
0.0,-1.3201771923122851,0.8481729423031698,False,False,True,False,False,True,False,False,True,False
0.0,2.0399440421998816,-0.2578541756194804,False,True,False,False,True,False,False,False,False,False
0.0,-0.5897160543748576,-0.2578541756194804,False,False,False,False,False,False,False,False,False,True
0.0,-0.5897160543748576,0.1108215303547365,False,False,False,False,False,False,False,False,False,True
0.0,-1.027992737137314,0.8481729423031698,False,False,False,False,False,False,False,False,False,True
0.0,-0.7358082819623432,0.8481729423031698,False,False,False,True,False,False,True,False,False,False
0.0,-0.2975315991998866,0.8481729423031698,False,False,False,False,False,False,False,False,False,True
0.0,0.8712062214999976,-0.9214704463730705,False,False,False,True,False,True,False,False,True,False
0.0,0.14074508356256998,-0.2578541756194804,True,False,False,False,True,False,False,False,True,False
0.0,-0.2975315991998866,0.8481729423031698,False,False,False,True,False,True,False,False,False,False
0.0,1.601667359437425,0.8481729423031698,False,False,False,True,False,True,False,False,True,False
